2021-11-20,14:15,14:30,1/9 Standring Close- Donvale,Donvale,4,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.78278,145.176683,City of Manningham
2021-11-20,09:30,09:50,11 Cottinglea Terrace- Ringwood North,Ringwood North,3,Woolworths- Eastland Shopping Centre,Rent,1,20,-37.903909,145.1483764,City of Manningham
2021-11-20,11:20,11:35,33 Mulsanne Way- Donvale,Donvale,2,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.797056,145.1813948,City of Manningham
2021-11-20,14:45,15:00,30 Argyle Street- Donvale,Donvale,2,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.799315,145.1715596,City of Manningham
2021-11-20,09:50,10:05,20 Roy Street- Donvale,Donvale,1,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.798029,145.1768896,City of Manningham
2021-11-20,11:50,12:05,4/125 Warrandyte Road- Ringwood North,Ringwood North,1,Woolworths- Eastland Shopping Centre,Rent,0,15,-37.801312,145.2333781,City of Manningham
2021-11-20,10:20,10:35,107 Tunstall Road- Donvale,Donvale,1,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.792555,145.1706292,City of Manningham
2021-11-20,09:30,09:45,4/205 Mitcham Road- Donvale,Donvale,1,Woolworths- 958/978 Doncaster Rd- Doncaster,Rent,0,15,-37.804762,145.1900412,City of Manningham
2021-11-20,10:00,10:15,149 Wonga Road- Ringwood North,Ringwood North,1,Woolworths- Eastland Shopping Centre,Rent,0,15,-37.794601,145.2415406,City of Manningham
2021-11-20,15:30,15:45,34 Tortice Drive- Ringwood North,Ringwood North,1,Woolworths- Eastland Shopping Centre,Rent,0,15,-37.784849,145.2425813,City of Manningham
