2021-11-18,16:45,17:15,14 Dandallo Drive- Eltham,Eltham,4,Woolworths Eltham,Buy,0,30,-37.876958,145.2750267,Shire of Nillumbik
2021-11-18,17:45,18:15,51 Stanley Avenue- Eltham,Eltham,3,Woolworths Eltham,Buy,1,30,-37.708031,145.1533121,Shire of Nillumbik
2021-11-18,18:30,19:00,9 Brentwood Rise- Eltham,Eltham,3,Woolworths Eltham,Buy,3,30,-37.727196,145.1393776,Shire of Nillumbik
2021-11-18,18:30,19:00,9 Andrews Street- Eltham,Eltham,2,Woolworths Eltham,Buy,3,30,-37.704367,145.1627915,Shire of Nillumbik
2021-11-18,14:00,14:30,19 Frank Street- Eltham,Eltham,2,Woolworths Eltham,Buy,0,30,-37.707192,145.1662413,Shire of Nillumbik
2021-11-18,13:30,14:00,203 Bolton Street- Eltham,Eltham,2,Woolworths Eltham,Buy,0,30,-37.725493,145.135828,Shire of Nillumbik
2021-11-18,16:30,17:00,10 Stirling Court- Eltham North,Eltham North,2,Woolworths Eltham,Buy,1,30,-37.69435,145.1400047,Shire of Nillumbik
2021-11-18,18:00,18:30,House 2/1248 Main Road- Eltham,Eltham,2,Woolworths Eltham,Buy,3,30,-37.704293,145.1541089,Shire of Nillumbik
2021-11-18,17:30,18:00,25 Dandallo Drive- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.694824,145.1563062,Shire of Nillumbik
2021-11-18,19:30,20:00,9 Bushland Court- Eltham,Eltham,1,Woolworths Eltham,Buy,0,30,-37.728982,145.1400025,Shire of Nillumbik
2021-11-18,19:00,19:30,89 Napoleon Street- Eltham,Eltham,1,Woolworths Eltham,Buy,0,30,-37.724111,145.1501374,Shire of Nillumbik
2021-11-18,17:30,18:00,2/29 Park West Road- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.705521,145.1564135,Shire of Nillumbik
2021-11-18,18:30,19:00,68 Progress Road- Eltham North,Eltham North,1,Woolworths Eltham,Buy,3,30,-37.701501,145.1425079,Shire of Nillumbik
2021-11-18,16:30,17:00,House 2/31 Glen Park Road- Eltham North,Eltham North,1,Woolworths Eltham,Buy,1,30,-37.698212,145.1423719,Shire of Nillumbik
2021-11-18,15:30,16:00,40 Lilian Parade- Eltham,Eltham,1,Woolworths Eltham,Buy,0,30,-37.714093,145.1548876,Shire of Nillumbik
2021-11-18,17:45,18:15,29 Riversdale Avenue- Eltham North,Eltham North,1,Woolworths Eltham,Buy,1,30,-37.698578,145.1369513,Shire of Nillumbik
2021-11-18,18:00,18:30,40 Ely Street- Eltham,Eltham,1,Woolworths Eltham,Buy,3,30,-37.898005,145.278996,Shire of Nillumbik
2021-11-18,17:00,17:30,41 Lavender Park Road- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.834989,145.242633,Shire of Nillumbik
2021-11-18,17:00,17:30,15 Swan Street- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.883308,145.2750656,Shire of Nillumbik
2021-11-18,17:30,18:00,14 Coolabah Drive- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.70082,145.1562461,Shire of Nillumbik
2021-11-18,16:00,16:30,8-10 Nicholson Close- Research,Research,1,Woolworths Eltham,Buy,0,30,-37.704741,145.1772109,Shire of Nillumbik
2021-11-18,18:15,18:45,24 Wombat Drive- Eltham,Eltham,1,Woolworths Eltham,Buy,0,30,-37.69313,145.1631617,Shire of Nillumbik
2021-11-18,18:30,19:30,35 Antoinette Boulevard- Eltham,Eltham,1,Woolworths Eltham,Buy,5,60,-37.732866,145.1443544,Shire of Nillumbik
2021-11-18,18:30,19:00,25 Valley Road- Research,Research,1,Woolworths Eltham,Buy,3,30,-37.702583,145.1803417,Shire of Nillumbik
2021-11-18,17:00,17:30,17 Echidna Road- Eltham,Eltham,1,Woolworths Eltham,Buy,2,30,-37.70109,145.175465,Shire of Nillumbik
2021-11-18,18:00,18:30,6/1342 Main Road- Eltham,Eltham,1,Woolworths Eltham,Buy,3,30,-37.704293,145.1541089,Shire of Nillumbik
2021-11-18,18:00,18:30,70 Ryans Road- Eltham,Eltham,1,Woolworths Eltham,Buy,3,30,-37.909295,145.1865535,Shire of Nillumbik
2021-11-18,15:00,15:30,2/5 Cygnet Court- Eltham,Eltham,1,Woolworths Eltham,Buy,0,30,-37.71526,145.1392177,Shire of Nillumbik
