2021-11-19,15:45,16:00,508/51 Galada Avenue- Parkville,Parkville,4,Woolworths- Ascot Vale,Rent,0,15,-37.7816,144.9410972,City of Melbourne
2021-11-19,16:10,16:25,307/61 Galada Avenue- Parkville,Parkville,3,Woolworths- Ascot Vale,Rent,1,15,-37.7816,144.9410972,City of Melbourne
2021-11-19,15:20,15:35,13/10-12 Lennon Street- Parkville,Parkville,3,Woolworths- Ascot Vale,Rent,0,15,-37.786793,144.9414426,City of Melbourne
2021-11-19,16:00,16:30,4/8 St Georges Grove- Parkville,Parkville,2,Woolworths- Ascot Vale,Rent,4,30,-37.78779,144.942488,City of Melbourne
2021-11-19,13:45,14:00,309/151 Princes Street- Carlton,Carlton,2,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.792861,144.9735674,City of Melbourne
2021-11-19,10:00,10:15,1/34 Neill Street- Carlton,Carlton,2,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.794297,144.9719637,City of Melbourne
2021-11-19,15:30,15:45,2/16 Fitzgibbon Street- Parkville,Parkville,1,Woolworths- Ascot Vale,Rent,0,15,-37.794455,144.9569424,City of Melbourne
2021-11-19,16:00,16:15,31/29 Little Palmerston Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,1,15,-37.796555,144.9696272,City of Melbourne
2021-11-19,11:45,12:00,316/51-67 Rathdowne Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,1,15,-37.796674,144.9707032,City of Melbourne
2021-11-19,14:30,14:45,18/357-363 Rathdowne Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.796674,144.9707032,City of Melbourne
2021-11-19,16:30,16:45,509/481-495 Rathdowne Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.796674,144.9707032,City of Melbourne
2021-11-19,13:25,13:40,43 Chapman Street- North Melbourne,North Melbourne,1,Woolworths North Melbourne,Rent,0,15,-37.79694229,144.9489565,City of Melbourne
2021-11-19,16:15,16:20,11/11 Haines Street- North Melbourne,North Melbourne,1,IGA Xpress North Melbourne,Rent,0,5,-37.79867,144.9488086,City of Melbourne
2021-11-19,10:30,10:45,G06/81-83 Flemington Road- North Melbourne,North Melbourne,1,IGA Xpress North Melbourne,Rent,0,15,-37.79867686,144.9534726,City of Melbourne
2021-11-19,12:35,12:50,13/159 Curzon Street- North Melbourne,North Melbourne,1,Woolworths North Melbourne,Rent,0,15,-37.801573,144.9483325,City of Melbourne
2021-11-19,13:30,13:50,512/570 Swanston Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,3,20,-37.803371,144.9639415,City of Melbourne
2021-11-19,13:30,13:50,712/570 Swanston Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,3,20,-37.803371,144.9639415,City of Melbourne
2021-11-19,15:00,15:15,409/570 Swanston Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.803371,144.9639415,City of Melbourne
2021-11-19,13:15,13:30,202/211 Peel Street- North Melbourne,North Melbourne,1,IGA Xpress North Melbourne,Rent,0,15,-37.804133,144.9564001,City of Melbourne
2021-11-19,14:15,14:30,166/488 Swanston Street- Carlton,Carlton,1,Woolworths- Lygon Court- 368 - 380 Lygon St- Carlton VIC 3053,Rent,0,15,-37.805551,144.9633148,City of Melbourne
2021-11-19,16:00,16:45,1708/65 Dudley Street- West Melbourne,West Melbourne,1,Coles Spencer Street,Rent,6,45,-37.80844,144.9550389,City of Melbourne
2021-11-19,14:00,14:15,306/130 Dudley Street- West Melbourne,West Melbourne,1,Coles Spencer Street,Rent,1,15,-37.809413,144.950786,City of Melbourne
2021-11-19,10:15,10:30,3/19 Albert Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,0,15,-37.809764,144.9782577,City of Melbourne
2021-11-19,11:45,12:00,04P/191 Powlett Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,1,15,-37.810609,144.9861142,City of Melbourne
2021-11-19,14:00,14:15,104K/211 Powlett Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,1,15,-37.810609,144.9861142,City of Melbourne
2021-11-19,13:00,13:30,706/15-31 Batman Street- West Melbourne,West Melbourne,1,Coles Spencer Street,Rent,2,30,-37.811317,144.9494236,City of Melbourne
2021-11-19,11:00,11:15,7/119 Gipps Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,0,15,-37.813201,144.9875666,City of Melbourne
2021-11-19,16:00,16:15,2/131 Hotham Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,1,15,-37.814405,144.9860893,City of Melbourne
2021-11-19,13:00,13:15,1/37 George Street- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,0,15,-37.815214,144.9851836,City of Melbourne
2021-11-19,14:45,15:00,109/166 Wellington Parade- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,0,15,-37.81613,144.9844572,City of Melbourne
2021-11-19,15:15,15:30,1002/166 Wellington Parade- East Melbourne,East Melbourne,1,IGA East Melbourne,Rent,0,15,-37.81613,144.9844572,City of Melbourne
