2021-11-20,10:20,10:30,4/6 Newstead Street- Maribyrnong,Maribyrnong,4,Woolworths Highpoint,Rent,4,10,-37.769466,144.8965385,City of Maribyrnong
2021-11-20,10:15,10:30,2/2 Greenham Street- Maidstone,Maidstone,4,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,9,15,-37.788538,144.8741405,City of Maribyrnong
2021-11-20,11:50,12:00,41 Ovens Street- Yarraville,Yarraville,4,Woolworths Metro Yarraville,Rent,4,10,-37.8181,144.8906502,City of Maribyrnong
2021-11-20,14:10,14:20,16 Court Street- Yarraville,Yarraville,4,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,0,10,-37.818022,144.8792483,City of Maribyrnong
2021-11-20,10:00,10:10,306/72 Wests Road- Maribyrnong,Maribyrnong,4,Woolworths Highpoint,Rent,7,10,-37.76998,144.8820122,City of Maribyrnong
2021-11-20,10:00,10:20,11 Dawson Avenue- Footscray,Footscray,4,IGA Plus Liquor West Footscray,Rent,23,20,-37.79189,144.8952723,City of Maribyrnong
2021-11-20,12:45,12:55,3 Hutton Street- Maidstone,Maidstone,4,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,1,10,-37.786002,144.8718581,City of Maribyrnong
2021-11-20,10:35,10:50,162 Mitchell Street- Maidstone,Maidstone,4,Woolworths Highpoint West- 200 Rosamond Rd- Maribyrnong VIC 3032,Rent,6,15,-37.781744,144.8703834,City of Maribyrnong
2021-11-20,12:30,12:40,8 Ulmara Parkway- Maidstone,Maidstone,4,Woolworths Highpoint West- 200 Rosamond Rd- Maribyrnong VIC 3032,Rent,0,10,-37.777803,144.8745815,City of Maribyrnong
2021-11-20,10:30,10:45,208/80 La Scala Avenue- Maribyrnong,Maribyrnong,3,Woolworths Highpoint,Rent,13,15,-37.782409,144.8924806,City of Maribyrnong
2021-11-20,10:00,10:15,9/13 Gordon Street- Footscray,Footscray,3,IGA Plus Liquor West Footscray,Rent,16,15,-37.800046,144.887993,City of Maribyrnong
2021-11-20,11:20,11:30,21 Pentland Parade- Seddon,Seddon,3,Coles- Paisley St- Footscray VIC 3011,Rent,8,10,-37.8102,144.8942245,City of Maribyrnong
2021-11-20,13:30,13:45,24/709 Barkly Street- West Footscray,West Footscray,3,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,5,15,-37.797459,144.8778061,City of Maribyrnong
2021-11-20,11:20,11:30,10/13 Empire Street- Footscray,Footscray,3,IGA Plus Liquor West Footscray,Rent,8,10,-37.789217,144.8913588,City of Maribyrnong
2021-11-20,11:25,11:35,12/9 Eldridge Street- Footscray,Footscray,3,IGA Plus Liquor West Footscray,Rent,2,10,-37.789389,144.8928502,City of Maribyrnong
2021-11-20,14:50,15:00,1304E/6 Tannery Walk- Footscray,Footscray,3,Coles- Paisley St- Footscray VIC 3011,Rent,0,10,-37.80016,144.907833,City of Maribyrnong
2021-11-20,10:50,11:00,14 Gibb Street- Maidstone,Maidstone,3,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,3,10,-37.790071,144.8691246,City of Maribyrnong
2021-11-20,09:40,10:00,1603C/2 Tannery Walk- Footscray,Footscray,3,Coles- Paisley St- Footscray VIC 3011,Rent,13,20,-37.80016,144.90669,City of Maribyrnong
2021-11-20,09:20,09:30,8/81 Bellairs Avenue- Yarraville,Yarraville,3,Woolworths Metro Yarraville,Rent,3,10,-37.81315,144.8923168,City of Maribyrnong
2021-11-20,13:00,13:20,1/56 Middle Road- Maribyrnong,Maribyrnong,3,Woolworths Highpoint,Rent,10,20,-37.76685,144.889466,City of Maribyrnong
2021-11-20,10:00,10:10,414/125 Francis Street- Yarraville,Yarraville,3,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,7,10,-37.8211938,144.8867874,City of Maribyrnong
2021-11-20,14:20,14:30,1307D/6 Tannery Walk- Footscray,Footscray,3,Coles- Paisley St- Footscray VIC 3011,Rent,1,10,-37.80016,144.907833,City of Maribyrnong
2021-11-20,10:50,11:15,2/138 Rupert Street- West Footscray,West Footscray,3,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,26,25,-37.798142,144.8665505,City of Maribyrnong
2021-11-20,13:50,14:00,4/108 Roberts Street- West Footscray,West Footscray,3,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,1,10,-37.810693,144.8698223,City of Maribyrnong
2021-11-20,10:00,10:15,287B Williamstown Road- Yarraville,Yarraville,3,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,16,15,-37.82438,144.8811352,City of Maribyrnong
2021-11-20,11:55,12:05,4/34 Empire Street- Footscray,Footscray,3,IGA Plus Liquor West Footscray,Rent,0,10,-37.789217,144.8913588,City of Maribyrnong
2021-11-20,13:25,13:40,319/9 Hewitt Avenue- Footscray,Footscray,3,IGA Plus Liquor West Footscray,Rent,5,15,-37.798915,144.8815106,City of Maribyrnong
2021-11-20,10:30,10:45,3/198 Ballarat Road- Maidstone,Maidstone,3,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,13,15,-37.785698,144.8759464,City of Maribyrnong
2021-11-20,13:30,13:45,2/23 Churchill Avenue- Maidstone,Maidstone,3,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,5,15,-37.783471,144.8686844,City of Maribyrnong
2021-11-20,13:00,13:10,1/88 Alma Street- West Footscray,West Footscray,2,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,3,10,-37.793903,144.8681413,City of Maribyrnong
2021-11-20,12:20,12:30,48A Napoleon Street- West Footscray,West Footscray,2,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,4,10,-37.790981,144.8672904,City of Maribyrnong
2021-11-20,11:00,11:15,303/251 Ballarat Road- Braybrook,Braybrook,2,Coles- Braybrook Homeco Ballarat Road,Rent,14,15,-37.780606,144.859829,City of Maribyrnong
2021-11-20,13:30,13:40,31 Blackwood Street- Yarraville,Yarraville,2,Woolworths Metro Yarraville,Rent,3,10,-37.818434,144.888337,City of Maribyrnong
2021-11-20,09:40,10:00,1304C/2 Tannery Walk- Footscray,Footscray,2,Coles- Paisley St- Footscray VIC 3011,Rent,13,20,-37.80016,144.90669,City of Maribyrnong
2021-11-20,11:45,12:00,318/1-11 Moreland St- Footscray,Footscray,2,Coles- Paisley St- Footscray VIC 3011,Rent,9,15,-37.807362,144.9042051,City of Maribyrnong
2021-11-20,09:00,09:20,1/6 Omar St- Maidstone,Maidstone,2,Woolworths Highpoint West- 200 Rosamond Rd- Maribyrnong VIC 3032,Rent,9,20,-37.780093,144.8707301,City of Maribyrnong
2021-11-20,10:00,10:10,2/4 Hatfield Court- West Footscray,West Footscray,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,7,10,-37.808803,144.8686643,City of Maribyrnong
2021-11-20,10:50,11:00,1/2 Ballarat Road- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,3,10,-37.793405,144.8968751,City of Maribyrnong
2021-11-20,12:20,12:30,70 Victoria Street- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,4,10,-37.801416,144.8927305,City of Maribyrnong
2021-11-20,09:45,09:55,26 Mcdougall Drive- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,0,10,-37.800067,144.8813158,City of Maribyrnong
2021-11-20,13:05,13:25,932/18 Albert Street- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,4,20,-37.803864,144.8974419,City of Maribyrnong
2021-11-20,11:30,11:45,1/19 Belvedere Close- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,7,15,-37.773848,144.8944957,City of Maribyrnong
2021-11-20,13:20,13:30,6/251 Nicholson Street- Seddon,Seddon,1,Coles- Paisley St- Footscray VIC 3011,Rent,2,10,-37.808502,144.8982511,City of Maribyrnong
2021-11-20,11:30,11:40,125/9 Hewitt Avenue- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,2,10,-37.798915,144.8815106,City of Maribyrnong
2021-11-20,09:40,10:00,906C/2 Tannery Walk- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,13,20,-37.80016,144.90669,City of Maribyrnong
2021-11-20,11:20,11:30,206/88 La Scala Ave- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,8,10,-37.782409,144.8924806,City of Maribyrnong
2021-11-20,10:40,10:50,2G Chatfield Street- Kingsville,Kingsville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,2,10,-37.810396,144.8805425,City of Maribyrnong
2021-11-20,11:00,11:15,2/15 Holland Court- Maidstone,Maidstone,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,14,15,-37.7857931,144.8688524,City of Maribyrnong
2021-11-20,09:20,09:30,1/31 Eldridge Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,3,10,-37.789389,144.8928502,City of Maribyrnong
2021-11-20,11:35,11:45,10/32 Empire Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,0,10,-37.789217,144.8913588,City of Maribyrnong
2021-11-20,09:25,09:35,110a Commercial road- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,1,10,-37.794621,144.8925871,City of Maribyrnong
2021-11-20,10:10,10:20,3/14 Rondell Avenue- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,5,10,-37.797485,144.8695207,City of Maribyrnong
2021-11-20,09:50,10:00,521/1 Moreland Street- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,3,10,-37.807362,144.9042051,City of Maribyrnong
2021-11-20,11:30,11:40,46 Castlemaine Street- Yarraville,Yarraville,1,Woolworths Metro Yarraville,Rent,2,10,-37.8146612,144.8918387,City of Maribyrnong
2021-11-20,13:30,13:40,11 Rafa Court- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,3,10,-37.774107,144.8809482,City of Maribyrnong
2021-11-20,09:50,10:00,3/1A Myamyn Street- Braybrook,Braybrook,1,Woolworths Sunshine Marketplace- Sunshine Market Place- 80 Harvester Rd- Sunshine VIC 3020,Rent,3,10,-37.787909,144.8480125,City of Maribyrnong
2021-11-20,11:45,12:00,1/32 Thomson Street- Maidstone,Maidstone,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,9,15,-37.786126,144.8756813,City of Maribyrnong
2021-11-20,10:30,10:40,1/32 Edgar Street- Kingsville,Kingsville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,6,10,-37.808515,144.8770574,City of Maribyrnong
2021-11-20,10:45,11:00,16/15-19 Mullenger Road- Braybrook,Braybrook,1,Coles- Braybrook Homeco Ballarat Road,Rent,8,15,-37.77521,144.85243,City of Maribyrnong
2021-11-20,10:45,11:00,10/15-19 Mullenger Road- Braybrook,Braybrook,1,Coles- Braybrook Homeco Ballarat Road,Rent,8,15,-37.77521,144.85243,City of Maribyrnong
2021-11-20,10:50,11:05,136 Gamon Street- Yarraville,Yarraville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,8,15,-37.810124,144.8898217,City of Maribyrnong
2021-11-20,12:00,12:10,8/36 Empire Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,2,10,-37.789217,144.8913588,City of Maribyrnong
2021-11-20,11:15,11:30,207C/699C Barkly Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,13,15,-37.797459,144.8778061,City of Maribyrnong
2021-11-20,10:50,11:00,13/15 Mullenger Road- Braybrook,Braybrook,1,Coles- Braybrook Homeco Ballarat Road,Rent,3,10,-37.77521,144.85243,City of Maribyrnong
2021-11-20,11:20,11:30,2211/8 Hallenstein Street- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,8,10,-37.80028,144.90819,City of Maribyrnong
2021-11-20,11:10,11:20,9/16 Dean Street- Yarraville,Yarraville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,1,10,-37.82031,144.8829023,City of Maribyrnong
2021-11-20,09:00,09:10,303/51 Gordon Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,2,10,-37.800046,144.887993,City of Maribyrnong
2021-11-20,10:20,10:35,3/146 Rupert Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,6,15,-37.798142,144.8665505,City of Maribyrnong
2021-11-20,11:50,12:00,35 Norfolk Street- Maidstone,Maidstone,1,IGA Plus Liquor West Footscray,Rent,4,10,-37.78815,144.8752361,City of Maribyrnong
2021-11-20,11:00,11:15,1504D/4 Tannery Walk- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,14,15,-37.80022,144.907237,City of Maribyrnong
2021-11-20,10:00,10:10,G04/17 Mullenger Road- Braybrook,Braybrook,1,Coles- Braybrook Homeco Ballarat Road,Rent,7,10,-37.77521,144.85243,City of Maribyrnong
2021-11-20,10:55,11:05,3/99-109 Creswick Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,1,10,-37.795664,144.8910884,City of Maribyrnong
2021-11-20,10:30,10:40,8/34 Empire St- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,6,10,-37.789217,144.8913588,City of Maribyrnong
2021-11-20,15:30,15:45,2 Steel Walk- Maidstone,Maidstone,1,Woolworths Highpoint West- 200 Rosamond Rd- Maribyrnong VIC 3032,Rent,1,15,-37.77809,144.873868,City of Maribyrnong
2021-11-20,13:30,13:40,3/72 Droop Street- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,3,10,-37.798227,144.8984186,City of Maribyrnong
2021-11-20,11:20,11:30,20/185 Francis Street- Yarraville,Yarraville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,8,10,-37.82026,144.8815611,City of Maribyrnong
2021-11-20,10:55,11:05,4/99-109 Creswick Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,1,10,-37.795664,144.8910884,City of Maribyrnong
2021-11-20,12:15,12:25,2/50 Eleanor Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,0,10,-37.79291,144.8854023,City of Maribyrnong
2021-11-20,13:45,14:00,10/129 Hyde Street- Yarraville,Yarraville,1,Woolworths Metro Yarraville,Rent,4,15,-37.813637,144.897299,City of Maribyrnong
2021-11-20,10:15,10:30,17 Renown Street- Maidstone,Maidstone,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,9,15,-37.780701,144.868249,City of Maribyrnong
2021-11-20,09:00,09:15,35 Cavalry Circuit- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,7,15,-37.774272,144.8806292,City of Maribyrnong
2021-11-20,10:25,10:35,7/51 Stephen Street- Yarraville,Yarraville,1,Woolworths Metro Yarraville,Rent,0,10,-37.818549,144.8940217,City of Maribyrnong
2021-11-20,10:00,10:15,4/13 Gordon Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,16,15,-37.800046,144.887993,City of Maribyrnong
2021-11-20,09:55,10:10,28 Wallace Street- Maidstone,Maidstone,1,Woolworths Highpoint West- 200 Rosamond Rd- Maribyrnong VIC 3032,Rent,8,15,-37.787651,144.8753941,City of Maribyrnong
2021-11-20,10:50,11:05,8/436 Geelong Road- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,8,15,-37.799015,144.8919857,City of Maribyrnong
2021-11-20,11:55,12:50,6/49 Hyde Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,37,55,-37.80531,144.9009415,City of Maribyrnong
2021-11-20,11:00,11:10,90 Station Road- Seddon,Seddon,1,Coles- Paisley St- Footscray VIC 3011,Rent,3,10,-37.806715,144.8875204,City of Maribyrnong
2021-11-20,11:50,12:05,9/705 Barkly Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,6,15,-37.797459,144.8778061,City of Maribyrnong
2021-11-20,10:00,10:10,18 Albion Street- Kingsville,Kingsville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,7,10,-37.809995,144.8735765,City of Maribyrnong
2021-11-20,15:20,15:35,29/132 Rupert Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,0,15,-37.798142,144.8665505,City of Maribyrnong
2021-11-20,09:40,09:50,12/657 Barkly Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,1,10,-37.797459,144.8778061,City of Maribyrnong
2021-11-20,13:00,13:15,9/9 Eldridge Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,7,15,-37.789389,144.8928502,City of Maribyrnong
2021-11-20,11:05,11:15,11/8 Eleanor Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,1,10,-37.79291,144.8854023,City of Maribyrnong
2021-11-20,13:50,14:00,1404E/6 Tannery Walk- Footscray,Footscray,1,Coles- Paisley St- Footscray VIC 3011,Rent,1,10,-37.80016,144.907833,City of Maribyrnong
2021-11-20,11:20,11:30,105/88 La Scala Ave- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,8,10,-37.782409,144.8924806,City of Maribyrnong
2021-11-20,10:30,10:40,78 Ashley Street- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,6,10,-37.799066,144.8621461,City of Maribyrnong
2021-11-20,13:40,13:50,11/9 Gordon Street- Footscray,Footscray,1,IGA Plus Liquor West Footscray,Rent,0,10,-37.800046,144.887993,City of Maribyrnong
2021-11-20,09:00,09:15,10 Rondell Ave- West Footscray,West Footscray,1,Coles- 67 Ashley St- Central West Shopping Centre- Braybrook VIC 3019,Rent,7,15,-37.797485,144.8695207,City of Maribyrnong
2021-11-20,09:45,10:00,4/2A Dale Street- Maribyrnong,Maribyrnong,1,Woolworths Highpoint,Rent,5,15,-37.76382,144.8875782,City of Maribyrnong
2021-11-20,12:00,12:15,201/300 Williamstown Road- Yarraville,Yarraville,1,Coles- Williamstown Rd &- High St- Yarraville VIC 3013,Rent,8,15,-37.82438,144.8811352,City of Maribyrnong
